Date,brent_usd,brent_eur_ct_l
2021-10-15,92.65,54.19
2021-10-16,94.72,55.4
2021-10-17,96.45,56.41
2021-10-18,96.12,56.22
2021-10-19,95.51,55.86
2021-10-20,96.12,56.22
2021-10-21,96.38,56.37
2021-10-22,95.29,55.74
2021-10-23,96.01,56.16
2021-10-24,97.77,57.19
2021-10-25,98.08,57.37
2021-10-26,100.9,59.02
2021-10-27,101.67,59.47
2021-10-28,101.41,59.32
2021-10-29,101.61,59.43
2021-10-30,100.61,58.85
2021-10-31,98.78,57.78
2021-11-01,99.65,58.29
2021-11-02,98.15,57.41
2021-11-03,97.54,57.05
2021-11-04,97.4,56.97
2021-11-05,98.1,57.38
2021-11-06,98.94,57.87
2021-11-07,99.05,57.93
2021-11-08,95.69,55.97
2021-11-09,95.35,55.77
2021-11-10,94.05,55.01
2021-11-11,93.88,54.91
2021-11-12,95.59,55.91
2021-11-13,97.0,56.74
2021-11-14,97.41,56.98
2021-11-15,98.32,57.51
2021-11-16,95.74,56.0
2021-11-17,96.09,56.2
2021-11-18,97.2,56.85
2021-11-19,95.99,56.15
2021-11-20,96.71,56.57
2021-11-21,96.07,56.19
2021-11-22,97.84,57.23
2021-11-23,99.83,58.39
2021-11-24,98.89,57.84
2021-11-25,101.55,59.4
2021-11-26,101.22,59.2
2021-11-27,105.07,61.46
2021-11-28,104.17,60.93
2021-11-29,104.31,61.01
2021-11-30,104.73,61.26
2021-12-01,103.35,60.45
2021-12-02,100.21,58.61
2021-12-03,98.79,57.78
2021-12-04,100.75,58.93
2021-12-05,100.18,58.6
2021-12-06,99.61,58.26
2021-12-07,102.39,59.89
2021-12-08,103.32,60.43
2021-12-09,104.66,61.22
2021-12-10,106.29,62.17
2021-12-11,104.59,61.18
2021-12-12,104.85,61.33
2021-12-13,105.15,61.5
2021-12-14,104.87,61.34
2021-12-15,102.85,60.16
2021-12-16,103.73,60.67
2021-12-17,100.7,58.9
2021-12-18,99.04,57.93
2021-12-19,97.62,57.1
2021-12-20,96.92,56.69
2021-12-21,98.42,57.57
2021-12-22,101.42,59.32
2021-12-23,104.63,61.2
2021-12-24,106.18,62.11
2021-12-25,107.05,62.61
2021-12-26,102.66,60.05
2021-12-27,104.79,61.29
2021-12-28,109.89,64.28
2021-12-29,110.81,64.81
2021-12-30,111.3,65.1
2021-12-31,112.74,65.94
2022-01-01,114.25,66.83
2022-01-02,114.55,67.0
2022-01-03,113.8,66.56
2022-01-04,114.57,67.01
2022-01-05,111.8,65.39
2022-01-06,108.09,63.22
2022-01-07,110.8,64.81
2022-01-08,109.91,64.29
2022-01-09,111.36,65.14
2022-01-10,114.54,67.0
2022-01-11,117.11,68.5
2022-01-12,115.97,67.83
2022-01-13,116.67,68.24
2022-01-14,114.27,66.84
2022-01-15,114.08,66.73
2022-01-16,116.27,68.01
2022-01-17,116.36,68.06
2022-01-18,110.56,64.67
2022-01-19,106.19,62.11
2022-01-20,104.69,61.23
2022-01-21,107.26,62.74
2022-01-22,107.66,62.97
2022-01-23,107.96,63.15
2022-01-24,105.45,61.68
2022-01-25,105.75,61.85
2022-01-26,101.53,59.39
2022-01-27,102.18,59.77
2022-01-28,104.39,61.06
2022-01-29,102.88,60.18
2022-01-30,104.93,61.37
2022-01-31,103.6,60.6
2022-02-01,103.9,60.77
2022-02-02,103.67,60.64
2022-02-03,103.86,60.75
2022-02-04,106.78,62.46
2022-02-05,108.51,63.47
2022-02-06,107.21,62.71
2022-02-07,102.03,59.68
2022-02-08,103.7,60.65
2022-02-09,105.16,61.51
2022-02-10,105.5,61.71
2022-02-11,104.46,61.1
2022-02-12,107.53,62.89
2022-02-13,104.15,60.92
2022-02-14,102.71,60.08
2022-02-15,100.05,58.52
2022-02-16,100.75,58.93
2022-02-17,99.92,58.44
2022-02-18,103.81,60.72
2022-02-19,103.87,60.75
2022-02-20,103.44,60.5
2022-02-21,104.54,61.15
2022-02-22,103.19,60.36
2022-02-23,101.21,59.2
2022-02-24,102.21,59.78
2022-02-25,101.82,59.56
2022-02-26,104.14,60.91
2022-02-27,105.28,61.58
2022-02-28,106.02,62.01
2022-03-01,106.67,62.39
2022-03-02,107.02,62.6
2022-03-03,108.33,63.36
2022-03-04,108.07,63.21
2022-03-05,104.83,61.32
2022-03-06,105.48,61.7
2022-03-07,105.1,61.47
2022-03-08,103.02,60.26
2022-03-09,104.96,61.39
2022-03-10,104.74,61.26
2022-03-11,101.97,59.64
2022-03-12,102.31,59.84
2022-03-13,101.54,59.39
2022-03-14,98.93,57.86
2022-03-15,99.94,58.46
2022-03-16,98.52,57.62
2022-03-17,100.26,58.64
2022-03-18,99.1,57.96
2022-03-19,101.31,59.26
2022-03-20,102.55,59.98
2022-03-21,103.21,60.37
2022-03-22,102.27,59.82
2022-03-23,104.41,61.07
2022-03-24,105.82,61.89
2022-03-25,105.6,61.77
2022-03-26,107.18,62.69
2022-03-27,105.68,61.81
2022-03-28,103.72,60.67
2022-03-29,103.99,60.82
2022-03-30,104.57,61.16
2022-03-31,105.83,61.9
2022-04-01,106.41,62.24
2022-04-02,109.28,63.92
2022-04-03,107.22,62.71
2022-04-04,108.78,63.63
2022-04-05,109.69,64.16
2022-04-06,112.87,66.02
2022-04-07,113.6,66.45
2022-04-08,114.72,67.1
2022-04-09,118.91,69.55
2022-04-10,121.12,70.84
2022-04-11,122.96,71.92
2022-04-12,122.6,71.71
2022-04-13,123.41,72.18
2022-04-14,120.29,70.36
2022-04-15,118.95,69.57
2022-04-16,120.83,70.67
2022-04-17,117.5,68.73
2022-04-18,118.17,69.12
2022-04-19,118.68,69.42
2022-04-20,119.99,70.18
2022-04-21,116.84,68.34
2022-04-22,113.1,66.15
2022-04-23,115.83,67.75
2022-04-24,116.52,68.15
2022-04-25,117.84,68.93
2022-04-26,121.8,71.24
2022-04-27,122.65,71.74
2022-04-28,118.85,69.52
2022-04-29,118.64,69.39
2022-04-30,120.87,70.7
2022-05-01,120.41,70.43
2022-05-02,120.21,70.31
2022-05-03,119.37,69.82
2022-05-04,123.03,71.96
2022-05-05,126.29,73.87
2022-05-06,122.7,71.77
2022-05-07,127.46,74.55
2022-05-08,126.17,73.8
2022-05-09,131.34,76.82
2022-05-10,128.75,75.31
2022-05-11,131.82,77.1
2022-05-12,130.96,76.6
2022-05-13,131.08,76.67
2022-05-14,133.67,78.18
2022-05-15,132.38,77.43
2022-05-16,133.62,78.16
2022-05-17,134.85,78.87
2022-05-18,138.27,80.87
2022-05-19,142.23,83.19
2022-05-20,147.65,86.36
2022-05-21,149.0,87.15
2022-05-22,150.63,88.1
2022-05-23,149.63,87.52
2022-05-24,148.11,86.63
2022-05-25,145.14,84.89
2022-05-26,145.06,84.85
2022-05-27,145.98,85.38
2022-05-28,146.55,85.72
2022-05-29,148.58,86.91
2022-05-30,145.51,85.11
2022-05-31,150.64,88.11
2022-06-01,152.0,88.91
2022-06-02,155.56,90.99
2022-06-03,157.07,91.87
2022-06-04,155.14,90.74
2022-06-05,154.76,90.52
2022-06-06,146.34,85.6
2022-06-07,147.4,86.22
2022-06-08,147.72,86.4
2022-06-09,151.49,88.61
2022-06-10,147.27,86.14
2022-06-11,147.56,86.31
2022-06-12,147.24,86.12
2022-06-13,144.41,84.47
2022-06-14,141.12,82.54
2022-06-15,138.62,81.08
2022-06-16,141.57,82.81
2022-06-17,144.58,84.57
2022-06-18,141.34,82.67
2022-06-19,141.38,82.69
2022-06-20,143.06,83.68
2022-06-21,144.37,84.44
2022-06-22,140.93,82.43
2022-06-23,139.87,81.81
2022-06-24,136.74,79.98
2022-06-25,139.72,81.72
2022-06-26,146.87,85.91
2022-06-27,147.21,86.1
2022-06-28,142.09,83.11
2022-06-29,144.66,84.61
2022-06-30,149.24,87.29
2022-07-01,95.81,56.04
2022-07-02,96.11,56.22
2022-07-03,97.05,56.77
2022-07-04,97.24,56.88
2022-07-05,98.53,57.63
2022-07-06,100.23,58.63
2022-07-07,98.9,57.85
2022-07-08,97.88,57.25
2022-07-09,97.3,56.91
2022-07-10,96.92,56.69
2022-07-11,97.27,56.89
2022-07-12,99.27,58.06
2022-07-13,96.98,56.72
2022-07-14,98.62,57.68
2022-07-15,98.29,57.49
2022-07-16,93.37,54.61
2022-07-17,92.72,54.23
2022-07-18,92.28,53.98
2022-07-19,93.22,54.52
2022-07-20,94.23,55.12
2022-07-21,94.24,55.12
2022-07-22,92.89,54.33
2022-07-23,94.51,55.28
2022-07-24,93.38,54.62
2022-07-25,91.43,53.48
2022-07-26,90.39,52.87
2022-07-27,89.54,52.37
2022-07-28,89.37,52.27
2022-07-29,88.67,51.86
2022-07-30,88.11,51.54
2022-07-31,89.31,52.24
2022-08-01,90.62,53.0
2022-08-02,91.51,53.52
2022-08-03,91.02,53.24
2022-08-04,89.96,52.62
2022-08-05,89.6,52.41
2022-08-06,89.38,52.28
2022-08-07,90.76,53.09
2022-08-08,90.32,52.83
2022-08-09,88.4,51.71
2022-08-10,87.1,50.95
2022-08-11,89.93,52.6
2022-08-12,88.45,51.73
2022-08-13,86.48,50.58
2022-08-14,86.04,50.33
2022-08-15,88.83,51.96
2022-08-16,89.0,52.06
2022-08-17,89.49,52.34
2022-08-18,87.0,50.89
2022-08-19,84.7,49.54
2022-08-20,84.72,49.55
2022-08-21,84.04,49.16
2022-08-22,84.65,49.51
2022-08-23,83.0,48.55
2022-08-24,84.61,49.49
2022-08-25,86.72,50.72
2022-08-26,84.35,49.34
2022-08-27,84.74,49.56
2022-08-28,84.33,49.33
2022-08-29,86.57,50.64
2022-08-30,86.94,50.85
2022-08-31,88.46,51.74
2022-09-01,88.36,51.68
2022-09-02,88.88,51.99
2022-09-03,92.37,54.03
2022-09-04,95.91,56.1
2022-09-05,93.05,54.43
2022-09-06,93.7,54.81
2022-09-07,94.13,55.06
2022-09-08,92.35,54.02
2022-09-09,91.1,53.28
2022-09-10,91.42,53.47
2022-09-11,93.03,54.41
2022-09-12,93.92,54.93
2022-09-13,93.24,54.54
2022-09-14,91.49,53.51
2022-09-15,88.13,51.55
2022-09-16,90.62,53.0
2022-09-17,89.74,52.49
2022-09-18,88.38,51.69
2022-09-19,88.93,52.02
2022-09-20,88.81,51.95
2022-09-21,88.8,51.94
2022-09-22,89.88,52.57
2022-09-23,89.11,52.12
2022-09-24,87.45,51.15
2022-09-25,87.24,51.03
2022-09-26,87.36,51.1
2022-09-27,85.69,50.12
2022-09-28,84.02,49.14
2022-09-29,82.46,48.23
2022-09-30,83.7,48.96
2022-10-01,85.83,50.2
2022-10-02,87.84,51.38
2022-10-03,86.42,50.55
2022-10-04,85.37,49.93
2022-10-05,83.44,48.8
2022-10-06,86.27,50.46
2022-10-07,85.53,50.03
2022-10-08,85.49,50.0
2022-10-09,84.78,49.59
2022-10-10,85.05,49.75
2022-10-11,83.48,48.83
2022-10-12,82.57,48.3
2022-10-13,81.24,47.52
2022-10-14,77.87,45.55
2022-10-15,78.24,45.76
2022-10-16,79.31,46.39
2022-10-17,80.72,47.21
2022-10-18,83.03,48.56
2022-10-19,84.48,49.41
2022-10-20,84.39,49.36
2022-10-21,85.23,49.85
2022-10-22,84.44,49.39
2022-10-23,85.67,50.11
2022-10-24,85.25,49.86
2022-10-25,81.77,47.83
2022-10-26,81.74,47.81
2022-10-27,81.84,47.87
2022-10-28,80.15,46.88
2022-10-29,80.85,47.29
2022-10-30,82.61,48.32
2022-10-31,80.93,47.34
2022-11-01,82.05,47.99
2022-11-02,83.36,48.76
2022-11-03,81.96,47.94
2022-11-04,81.33,47.57
2022-11-05,79.76,46.65
2022-11-06,78.95,46.18
2022-11-07,78.89,46.14
2022-11-08,80.58,47.13
2022-11-09,79.68,46.61
2022-11-10,77.49,45.32
2022-11-11,73.25,42.84
2022-11-12,72.38,42.34
2022-11-13,70.71,41.36
2022-11-14,70.96,41.5
2022-11-15,71.26,41.68
2022-11-16,69.27,40.52
2022-11-17,69.74,40.79
2022-11-18,69.49,40.65
2022-11-19,69.18,40.46
2022-11-20,68.55,40.1
2022-11-21,69.76,40.8
2022-11-22,70.53,41.25
2022-11-23,70.78,41.4
2022-11-24,72.28,42.28
2022-11-25,72.34,42.31
2022-11-26,72.53,42.42
2022-11-27,73.25,42.84
2022-11-28,72.91,42.65
2022-11-29,71.36,41.74
2022-11-30,73.67,43.09
2022-12-01,74.95,43.84
2022-12-02,73.23,42.83
2022-12-03,71.96,42.09
2022-12-04,70.61,41.3
2022-12-05,68.71,40.19
2022-12-06,69.18,40.46
2022-12-07,71.09,41.58
2022-12-08,71.6,41.88
2022-12-09,73.65,43.08
2022-12-10,73.11,42.76
2022-12-11,73.47,42.97
2022-12-12,72.27,42.27
2022-12-13,72.32,42.3
2022-12-14,73.74,43.13
2022-12-15,74.71,43.7
2022-12-16,76.11,44.52
2022-12-17,75.57,44.2
2022-12-18,76.84,44.94
2022-12-19,78.88,46.14
2022-12-20,79.7,46.62
2022-12-21,77.75,45.48
2022-12-22,78.16,45.72
2022-12-23,78.52,45.93
2022-12-24,77.59,45.38
2022-12-25,76.18,44.56
2022-12-26,75.09,43.92
2022-12-27,76.68,44.85
2022-12-28,76.87,44.96
2022-12-29,79.24,46.35
2022-12-30,76.73,44.88
2022-12-31,77.33,45.23
2023-01-01,79.61,46.56
